customer_id,product_id,rating,content,title,thank_count
9863319,162530673,3,"font chữ khó đọc lắm luôn á, nhưng ráng đọc mấy trang đầu thấy cũng ổn",Bình thường,1
28394497,162530673,5,Giao hàng rất nhanh đặt ngày hôm trước hôm sau có luôn. Đóng gói kĩ càng. Rất OK,Cực kì hài lòng,0
26812633,162530673,5,cuốn sách giúp tôi nhiều trong việc học,Cực kì hài lòng,0
8445213,162530673,4,Giao sách chuẩn. Nội dung sách hay.,Hài lòng,0
19170730,162530673,5,Giao hàng nhanh,Cực kì hài lòng,0
21996237,162530673,4,,Hài lòng,0
25747332,162530673,5,,Cực kì hài lòng,0
2148212,162530673,5,,Cực kì hài lòng,0
2036821,162530673,5,,Cực kì hài lòng,0
12817438,162530673,4,Sách đẹp lắm nhưng sao còn nguyên bọc nilon mà hơi bị bẩn,Cực kì hài lòng,0
23140062,162530673,5,,Cực kì hài lòng,0
15399701,162530673,5,,Cực kì hài lòng,0
481014,162530673,5,,Cực kì hài lòng,0
27854798,162530673,5,,Cực kì hài lòng,0
29089050,162530673,5,,Cực kì hài lòng,0
29268505,162530673,5,Cám ơn Tiki,Cực kì hài lòng,0
27935181,162530673,5,,Cực kì hài lòng,0
17133956,162530673,5,,Cực kì hài lòng,0
25919125,162530673,5,"Sách mới, đẹp, giao nhanh",Cực kì hài lòng,0
8895228,162530673,5,,Cực kì hài lòng,0
5809870,162530673,5,,Cực kì hài lòng,0
20418947,162530673,5,,Cực kì hài lòng,0
16396070,162530673,5,Hay,Cực kì hài lòng,0
21998268,162530673,5,"Sách hay, dùng nhiều từ cổ",Cực kì hài lòng,0
10491118,162530673,5,,Cực kì hài lòng,0
7834454,162530673,5,"Bọc sách cẩn thận, giao nhanh",Cực kì hài lòng,0
17272787,162530673,5,,Cực kì hài lòng,0
28909665,162530673,5,,Cực kì hài lòng,0
6753313,162530673,5,Cuốn sách tuyệt vời,Cực kì hài lòng,0
28991924,162530673,5,,Cực kì hài lòng,0
6763869,162530673,5,"Sách đẹp, nội dung hay, có màng bảo vệ sách",Cực kì hài lòng,0
10720894,162530673,5,,Cực kì hài lòng,0
7639340,162530673,5,,Cực kì hài lòng,0
17280036,162530673,5,,Cực kì hài lòng,0
15127626,162530673,5,,Cực kì hài lòng,0
16602451,162530673,5,,Cực kì hài lòng,0
2142821,162530673,5,"Tiki giao hàng nhanh chóng, nội dung vô cùng bổ ích",Cực kì hài lòng,0
18176987,162530673,5,,Cực kì hài lòng,0
27234484,162530673,5,,Cực kì hài lòng,0
22788478,162530673,5,Sản phẩm đóng gói cẩn thận,Cực kì hài lòng,0
9834489,162530673,5,,Cực kì hài lòng,0
11912145,162530673,5,,Cực kì hài lòng,0
11919530,162530673,4,,Hài lòng,0
17304381,162530673,5,,Cực kì hài lòng,0
28465102,162530673,5,,Cực kì hài lòng,0
21491462,162530673,5,,Cực kì hài lòng,0
870629,162530673,5,,Cực kì hài lòng,0
5979039,162530673,5,,Cực kì hài lòng,0
14051045,162530673,4,,Hài lòng,0
22026521,162530673,5,"Đóng gói, sản phẩm không còn gì để nói",Cực kì hài lòng,0
13901071,162530673,5,,Cực kì hài lòng,0
22555105,162530673,5,,Cực kì hài lòng,0
24171662,162530673,5,...,Cực kì hài lòng,0
14124254,162530673,3,Cũng hay lắm ạ. Dhdjdndnxbxn,Bình thường,0
17214979,162530673,5,,Cực kì hài lòng,0
757700,162530673,4,,Hài lòng,0
26389600,162530673,4,Ok,Hài lòng,0
23098833,162530673,5,,Cực kì hài lòng,0
2004445,162530673,5,,Cực kì hài lòng,0
955944,162530673,5,,Cực kì hài lòng,0
28512335,162530673,5,,Cực kì hài lòng,0
15165956,162530673,5,,Cực kì hài lòng,0
1509206,162530673,5,,Cực kì hài lòng,0
740517,162530673,5,,Cực kì hài lòng,0
1161225,162530673,5,Quá hay,Cực kì hài lòng,0
7772,162530673,5,,Cực kì hài lòng,0
5938431,162530673,5,,Cực kì hài lòng,0
15225634,162530673,5,đóng gói cẩn thận giao hàng nhanh,Cực kì hài lòng,0
541659,162530673,5,,Cực kì hài lòng,0
7298766,162530673,5,,Cực kì hài lòng,0
16696407,162530673,5,,Cực kì hài lòng,0
19445630,162530673,5,,Cực kì hài lòng,0
5267640,162530673,5,,Cực kì hài lòng,0
13909362,162530673,5,,Cực kì hài lòng,0
28046019,162530673,5,,Cực kì hài lòng,0
2083331,162530673,5,,Cực kì hài lòng,0
26728646,162530673,5,,Cực kì hài lòng,0
16790551,162530673,5,,Cực kì hài lòng,0
678461,162530673,5,,Cực kì hài lòng,0
7194205,162530673,5,,Cực kì hài lòng,0
27577592,162530673,5,,Cực kì hài lòng,0
28513517,162530673,5,,Cực kì hài lòng,0
5421567,162530673,5,,Cực kì hài lòng,0
11399442,162530673,4,,Hài lòng,0
5883616,162530673,5,,Cực kì hài lòng,0
